customer_id,campaign_id,campaign_type,campaign_start_date,campaign_end_date,action
A94A9991-8C0C-E911-A975-000D3AF28740,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
34738FFD-9F0C-E911-A972-000D3AF288B3,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
AD727302-9F0C-E911-A976-000D3AF27119,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
C2FA2E2D-8D0C-E911-A975-000D3AF28740,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
945CECA5-960C-E911-A976-000D3AF27119,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
55813D92-A60C-E911-A972-000D3AF288B3,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
39323CCD-8C0C-E911-A972-000D3AF288B3,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
1A2E0C0B-980C-E911-A97F-000D3AF2837B,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,transaction
8E3FD8AF-950C-E911-A975-000D3AF28740,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
AA707113-980C-E911-A972-000D3AF288B3,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
9701B936-A80C-E911-A976-000D3AF27119,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
3EDA2026-8E0C-E911-A972-000D3AF288B3,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
9E6F2EB9-760C-E911-A975-000D3AF28740,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,transaction
16FA5659-8E0C-E911-A975-000D3AF28740,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
C2091C9B-8E0C-E911-A976-000D3AF27119,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
5A0F7A11-940C-E911-A97F-000D3AF2837B,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
D935545F-890C-E911-A975-000D3AF28740,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
42436E05-960C-E911-A975-000D3AF28740,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,transaction
7FE8D06E-F20C-E911-A975-000D3AF28740,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,transaction
813206B7-A10C-E911-A975-000D3AF28740,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
7C3186C4-AC0C-E911-A976-000D3AF27119,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,transaction
3F347510-770C-E911-A975-000D3AF28740,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
6F58A899-A00C-E911-A972-000D3AF288B3,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
99A59704-8E0C-E911-A976-000D3AF27119,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,transaction
A439E9BB-930C-E911-A97F-000D3AF2837B,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
85BEF088-890C-E911-A97F-000D3AF2837B,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
6EC86B90-C00C-E911-A975-000D3AF28740,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
8C50FCEA-7F0C-E911-A972-000D3AF288B3,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
B8D02F2D-9E0C-E911-A976-000D3AF27119,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
7F2CE20A-AE0C-E911-A976-000D3AF27119,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
B71C3342-910C-E911-A97F-000D3AF2837B,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
4722E76B-A20C-E911-A976-000D3AF27119,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
42D88707-A10C-E911-A975-000D3AF28740,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,transaction
2A3E467A-990C-E911-A97F-000D3AF2837B,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
2E5E4503-8F0C-E911-A976-000D3AF27119,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
FA2A20B6-9F0C-E911-A975-000D3AF28740,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
2E9EB1C4-600C-E911-A97F-000D3AF2837B,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
6ED5E507-8A0C-E911-A975-000D3AF28740,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
8A682C61-970C-E911-A975-000D3AF28740,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
FEB9A5C3-9D0C-E911-A976-000D3AF27119,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
2DAF7568-8B0C-E911-A972-000D3AF288B3,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
45A2A9CC-A20C-E911-A97F-000D3AF2837B,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
308CB759-810C-E911-A972-000D3AF288B3,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
FADEC6A5-8F0C-E911-A97F-000D3AF2837B,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
531D9BE5-8A0C-E911-A972-000D3AF288B3,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,transaction
766FF084-980C-E911-A976-000D3AF27119,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,transaction
2EAF0BC4-840C-E911-A97F-000D3AF2837B,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
43C8E561-860C-E911-A976-000D3AF27119,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
EED1F971-9C0C-E911-A97F-000D3AF2837B,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
4504B539-8F0C-E911-A975-000D3AF28740,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,transaction
EA1F8863-B40C-E911-A975-000D3AF28740,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
BB2CC70C-990C-E911-A97F-000D3AF2837B,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
31AFA679-770C-E911-A97F-000D3AF2837B,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
6497074F-970C-E911-A972-000D3AF288B3,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
2A3F4344-490C-E911-A972-000D3AF288B3,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
519B165C-960C-E911-A972-000D3AF288B3,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,transaction
E99CA71B-050D-E911-A972-000D3AF288B3,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
246FAD04-940C-E911-A972-000D3AF288B3,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
98F8A5B1-700C-E911-A975-000D3AF28740,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,transaction
C4F5174C-980C-E911-A97F-000D3AF2837B,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
5747146C-9F0C-E911-A975-000D3AF28740,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
0014FFCA-A30C-E911-A976-000D3AF27119,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,transaction
A748FE44-7A0C-E911-A975-000D3AF28740,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
4A9D38C1-920C-E911-A976-000D3AF27119,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
C3F173C9-890C-E911-A975-000D3AF28740,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
1C9DE3B5-960C-E911-A972-000D3AF288B3,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
3B743C80-9D0C-E911-A97F-000D3AF2837B,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
D6F99344-A30C-E911-A975-000D3AF28740,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
4045BCA8-890C-E911-A97F-000D3AF2837B,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
A8FAFDDD-8C0C-E911-A976-000D3AF27119,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
59F1E5B8-710C-E911-A97F-000D3AF2837B,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
03A4ACCC-830C-E911-A976-000D3AF27119,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
E90A4B84-9C0C-E911-A97F-000D3AF2837B,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
91B95694-950C-E911-A97F-000D3AF2837B,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
28F227F6-850C-E911-A972-000D3AF288B3,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
EC09AE30-A50C-E911-A976-000D3AF27119,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,transaction
D53668A8-8F0C-E911-A976-000D3AF27119,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
AE792A74-9B0C-E911-A975-000D3AF28740,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
8C1CFB52-030D-E911-A972-000D3AF288B3,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
52B5B889-870C-E911-A972-000D3AF288B3,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
8F0AD53B-990C-E911-A976-000D3AF27119,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
F2389174-A80C-E911-A976-000D3AF27119,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
D7EDF9D7-9A0C-E911-A972-000D3AF288B3,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
70EE747A-A40C-E911-A972-000D3AF288B3,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
EAD0912F-770C-E911-A97F-000D3AF2837B,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
F193EA91-8E0C-E911-A975-000D3AF28740,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
5E1C2CD8-7D0C-E911-A975-000D3AF28740,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
769D3249-9A0C-E911-A97F-000D3AF2837B,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
FB48AF57-8C0C-E911-A975-000D3AF28740,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,transaction
47D1A405-7E0C-E911-A975-000D3AF28740,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
AA2797A2-D80C-E911-A972-000D3AF288B3,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
DC4C543A-7C0C-E911-A975-000D3AF28740,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
02B7716E-790C-E911-A97F-000D3AF2837B,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,transaction
36508098-9E0C-E911-A976-000D3AF27119,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
F74DDC72-900C-E911-A972-000D3AF288B3,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,transaction
13E54225-AC0C-E911-A976-000D3AF27119,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
CEAE6D21-A80C-E911-A972-000D3AF288B3,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
2F808547-960C-E911-A972-000D3AF288B3,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
4C4FBC7E-A10C-E911-A97F-000D3AF2837B,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
772776C3-8A0C-E911-A975-000D3AF28740,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
C12263C6-D70C-E911-A97F-000D3AF2837B,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
A18509F2-B10C-E911-A972-000D3AF288B3,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
B8FABB86-8A0C-E911-A972-000D3AF288B3,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
D7FE4417-900C-E911-A976-000D3AF27119,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,transaction
0551EBBD-030D-E911-A976-000D3AF27119,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
E3691527-570C-E911-A975-000D3AF28740,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
B1210464-8C0C-E911-A976-000D3AF27119,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,transaction
83442DAB-A60C-E911-A975-000D3AF28740,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,transaction
7D540EFD-9A0C-E911-A975-000D3AF28740,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
EC703DE4-8E0C-E911-A976-000D3AF27119,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
A53B139B-930C-E911-A972-000D3AF288B3,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,transaction
0CD4DB16-AD0C-E911-A972-000D3AF288B3,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
163F437B-920C-E911-A976-000D3AF27119,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
74626061-950C-E911-A972-000D3AF288B3,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,transaction
CF460783-9F0C-E911-A972-000D3AF288B3,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
9BCDB4CE-A80C-E911-A972-000D3AF288B3,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
B657FA1F-970C-E911-A976-000D3AF27119,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
BCB4F1C4-880C-E911-A97F-000D3AF2837B,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
8F30B12A-5D0C-E911-A972-000D3AF288B3,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
86C9F310-920C-E911-A97F-000D3AF2837B,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,transaction
1ECE9E3B-A40C-E911-A972-000D3AF288B3,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,transaction
7D4E4D06-970C-E911-A97F-000D3AF2837B,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
923D79E5-920C-E911-A975-000D3AF28740,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
6F3A7811-980C-E911-A97F-000D3AF2837B,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
C13AD2D1-A60C-E911-A97F-000D3AF2837B,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
775A2C47-9D0C-E911-A976-000D3AF27119,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
F06E6ABC-AD0C-E911-A972-000D3AF288B3,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
E17D016F-870C-E911-A976-000D3AF27119,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,transaction
709FBB87-A30C-E911-A972-000D3AF288B3,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,transaction
45021CCB-850C-E911-A976-000D3AF27119,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,transaction
C16FA7FC-850C-E911-A976-000D3AF27119,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
900E3766-8E0C-E911-A975-000D3AF28740,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
687FD0B1-8D0C-E911-A972-000D3AF288B3,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
52470084-980C-E911-A972-000D3AF288B3,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,transaction
D017A967-A40C-E911-A972-000D3AF288B3,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
BB9D0848-950C-E911-A975-000D3AF28740,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
2476B651-840C-E911-A97F-000D3AF2837B,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
4411FB4E-AB0C-E911-A97F-000D3AF2837B,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,transaction
C2E426E4-8D0C-E911-A975-000D3AF28740,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
84F3B0DD-860C-E911-A976-000D3AF27119,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
075EEE97-8C0C-E911-A976-000D3AF27119,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
40D7EE6D-8A0C-E911-A975-000D3AF28740,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
96714E0A-AD0C-E911-A972-000D3AF288B3,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,transaction
E8A2ED5E-990C-E911-A975-000D3AF28740,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
FC4891E0-B20C-E911-A972-000D3AF288B3,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
C759D081-940C-E911-A972-000D3AF288B3,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
D06C2F46-8D0C-E911-A975-000D3AF28740,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
5C5E212A-900C-E911-A976-000D3AF27119,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
E6D8DE93-9A0C-E911-A972-000D3AF288B3,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
35E1097D-9F0C-E911-A972-000D3AF288B3,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
5F1D7597-900C-E911-A972-000D3AF288B3,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,transaction
17360153-8B0C-E911-A975-000D3AF28740,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
29656C94-960C-E911-A97F-000D3AF2837B,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
5A1D6A94-7F0C-E911-A975-000D3AF28740,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
1D254080-950C-E911-A976-000D3AF27119,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
3C659F74-970C-E911-A97F-000D3AF2837B,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
49E62AC8-8D0C-E911-A976-000D3AF27119,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
90C76BB8-AC0C-E911-A976-000D3AF27119,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
11BB63FB-A40C-E911-A97F-000D3AF2837B,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
91ABB865-A30C-E911-A976-000D3AF27119,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
806076BA-830C-E911-A976-000D3AF27119,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
AEDD944A-8E0C-E911-A972-000D3AF288B3,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
F49FF816-AC0C-E911-A975-000D3AF28740,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,transaction
229C84D8-730C-E911-A975-000D3AF28740,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
B0080A83-8F0C-E911-A975-000D3AF28740,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,transaction
C11B18C6-890C-E911-A972-000D3AF288B3,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,transaction
35345E80-900C-E911-A976-000D3AF27119,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
EA271160-930C-E911-A97F-000D3AF2837B,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
DD242A1B-840C-E911-A97F-000D3AF2837B,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
8D003723-990C-E911-A976-000D3AF27119,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,transaction
FF5C7BF9-8F0C-E911-A975-000D3AF28740,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,no response
AB66267D-900C-E911-A975-000D3AF28740,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
44B38A40-A30C-E911-A976-000D3AF27119,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,transaction
D13D88B4-8D0C-E911-A97F-000D3AF2837B,d1d07906-1a0d-4875-b3a2-ec81e79a9415,new_product_offering,23/04/2018,05/06/2018,transaction
B4F16564-B70C-E911-A975-000D3AF28740,a2afc74c-37b4-4db8-8e2c-b285d328bdce,abandoned_cart,23/04/2018,05/06/2018,no response
94A22577-970C-E911-A976-000D3AF27119,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
1FA32719-8C0C-E911-A976-000D3AF27119,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
40DF5A4B-980C-E911-A972-000D3AF288B3,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,transaction
BCC536FD-8B0C-E911-A972-000D3AF288B3,3ac5415e-8158-4e2f-859e-75cca8730eb8,discount_offers,23/04/2018,05/06/2018,no response
26AD0168-A70C-E911-A97F-000D3AF2837B,3051479a-b542-4dfc-8b1d-b55536865fdd,upcoming_ride_event,23/04/2018,05/06/2018,no response
